frame,date,site,crow_all,crow_feed,proportion,Sample_Point,food_amount,distance
1,20210210,Food101,0,0,NA,101,0,40
2,20210210,Food101,0,0,NA,101,0,40
3,20210210,Food101,0,0,NA,101,0,40
4,20210210,Food101,0,0,NA,101,0,40
5,20210210,Food101,0,0,NA,101,0,40
6,20210210,Food101,0,0,NA,101,0,40
7,20210210,Food101,0,0,NA,101,0,40
8,20210210,Food101,0,0,NA,101,0,40
9,20210210,Food101,0,0,NA,101,0,40
10,20210210,Food101,0,0,NA,101,0,40
11,20210210,Food101,0,0,NA,101,0,40
12,20210210,Food101,0,0,NA,101,0,40
13,20210210,Food101,0,0,NA,101,0,40
14,20210210,Food101,0,0,NA,101,0,40
15,20210210,Food101,0,0,NA,101,0,40
16,20210210,Food101,0,0,NA,101,0,40
17,20210210,Food101,0,0,NA,101,0,40
18,20210210,Food101,0,0,NA,101,0,40
19,20210210,Food101,0,0,NA,101,0,40
20,20210210,Food101,0,0,NA,101,0,40
21,20210210,Food101,0,0,NA,101,0,40
22,20210210,Food101,0,0,NA,101,0,40
23,20210210,Food101,0,0,NA,101,0,40
24,20210210,Food101,0,0,NA,101,0,40
25,20210210,Food101,0,0,NA,101,0,40
26,20210210,Food101,0,0,NA,101,0,40
27,20210210,Food101,0,0,NA,101,0,40
28,20210210,Food101,0,0,NA,101,0,40
29,20210210,Food101,0,0,NA,101,0,40
30,20210210,Food101,0,0,NA,101,0,40
31,20210210,Food101,0,0,NA,101,0,40
32,20210210,Food101,0,0,NA,101,0,40
33,20210210,Food101,0,0,NA,101,0,40
34,20210210,Food101,0,0,NA,101,0,40
35,20210210,Food101,0,0,NA,101,0,40
36,20210210,Food101,0,0,NA,101,0,40
37,20210210,Food101,0,0,NA,101,0,40
38,20210210,Food101,0,0,NA,101,0,40
39,20210210,Food101,0,0,NA,101,0,40
40,20210210,Food101,0,0,NA,101,0,40
1,20210210,Food102,0,0,NA,102,6,80
2,20210210,Food102,0,0,NA,102,6,80
3,20210210,Food102,0,0,NA,102,6,80
4,20210210,Food102,0,0,NA,102,6,80
5,20210210,Food102,0,0,NA,102,6,80
6,20210210,Food102,0,0,NA,102,6,80
7,20210210,Food102,0,0,NA,102,6,80
8,20210210,Food102,0,0,NA,102,6,80
9,20210210,Food102,0,0,NA,102,6,80
10,20210210,Food102,0,0,NA,102,6,80
11,20210210,Food102,0,0,NA,102,6,80
12,20210210,Food102,0,0,NA,102,6,80
13,20210210,Food102,0,0,NA,102,6,80
14,20210210,Food102,0,0,NA,102,6,80
15,20210210,Food102,0,0,NA,102,6,80
16,20210210,Food102,0,0,NA,102,6,80
17,20210210,Food102,0,0,NA,102,6,80
18,20210210,Food102,0,0,NA,102,6,80
19,20210210,Food102,1,0,0,102,6,80
20,20210210,Food102,1,0,0,102,6,80
21,20210210,Food102,5,2,0.4,102,6,80
22,20210210,Food102,3,0,0,102,6,80
23,20210210,Food102,3,0,0,102,6,80
24,20210210,Food102,1,0,0,102,6,80
25,20210210,Food102,5,1,0.2,102,6,80
26,20210210,Food102,4,1,0.25,102,6,80
27,20210210,Food102,6,4,0.6666666666666666,102,6,80
28,20210210,Food102,0,0,NA,102,6,80
29,20210210,Food102,6,3,0.5,102,6,80
30,20210210,Food102,4,2,0.5,102,6,80
31,20210210,Food102,4,2,0.5,102,6,80
32,20210210,Food102,3,1,0.3333333333333333,102,6,80
33,20210210,Food102,3,1,0.3333333333333333,102,6,80
34,20210210,Food102,1,0,0,102,6,80
35,20210210,Food102,1,1,1,102,6,80
36,20210210,Food102,4,2,0.5,102,6,80
37,20210210,Food102,5,1,0.2,102,6,80
38,20210210,Food102,0,0,NA,102,6,80
39,20210210,Food102,0,0,NA,102,6,80
40,20210210,Food102,0,0,NA,102,6,80
1,20210210,Food104,3,0,0,104,36,120
2,20210210,Food104,5,2,0.4,104,36,120
3,20210210,Food104,0,0,NA,104,36,120
4,20210210,Food104,0,0,NA,104,36,120
5,20210210,Food104,5,3,0.6,104,36,120
6,20210210,Food104,7,3,0.42857142857142855,104,36,120
7,20210210,Food104,0,0,NA,104,36,120
8,20210210,Food104,7,2,0.2857142857142857,104,36,120
9,20210210,Food104,8,3,0.375,104,36,120
10,20210210,Food104,8,2,0.25,104,36,120
11,20210210,Food104,8,1,0.125,104,36,120
12,20210210,Food104,7,2,0.2857142857142857,104,36,120
13,20210210,Food104,9,0,0,104,36,120
14,20210210,Food104,14,2,0.14285714285714285,104,36,120
15,20210210,Food104,11,1,0.09090909090909091,104,36,120
16,20210210,Food104,8,1,0.125,104,36,120
17,20210210,Food104,11,1,0.09090909090909091,104,36,120
18,20210210,Food104,0,0,NA,104,36,120
19,20210210,Food104,0,0,NA,104,36,120
20,20210210,Food104,0,0,NA,104,36,120
21,20210210,Food104,15,4,0.26666666666666666,104,36,120
22,20210210,Food104,13,5,0.38461538461538464,104,36,120
23,20210210,Food104,15,5,0.3333333333333333,104,36,120
24,20210210,Food104,20,7,0.35,104,36,120
25,20210210,Food104,16,5,0.3125,104,36,120
26,20210210,Food104,0,0,NA,104,36,120
27,20210210,Food104,0,0,NA,104,36,120
28,20210210,Food104,0,0,NA,104,36,120
29,20210210,Food104,0,0,NA,104,36,120
30,20210210,Food104,10,7,0.7,104,36,120
31,20210210,Food104,0,0,NA,104,36,120
32,20210210,Food104,0,0,NA,104,36,120
33,20210210,Food104,0,0,NA,104,36,120
34,20210210,Food104,0,0,NA,104,36,120
35,20210210,Food104,0,0,NA,104,36,120
36,20210210,Food104,0,0,NA,104,36,120
37,20210210,Food104,0,0,NA,104,36,120
38,20210210,Food104,0,0,NA,104,36,120
39,20210210,Food104,13,5,0.38461538461538464,104,36,120
40,20210210,Food104,14,4,0.2857142857142857,104,36,120
1,20210210,Food106,32,5,0.15625,106,18,160
2,20210210,Food106,21,7,0.3333333333333333,106,18,160
3,20210210,Food106,0,0,NA,106,18,160
4,20210210,Food106,0,0,NA,106,18,160
5,20210210,Food106,42,5,0.11904761904761904,106,18,160
6,20210210,Food106,0,0,NA,106,18,160
7,20210210,Food106,0,0,NA,106,18,160
8,20210210,Food106,0,0,NA,106,18,160
9,20210210,Food106,0,0,NA,106,18,160
10,20210210,Food106,0,0,NA,106,18,160
11,20210210,Food106,0,0,NA,106,18,160
12,20210210,Food106,30,4,0.13333333333333333,106,18,160
13,20210210,Food106,0,0,NA,106,18,160
14,20210210,Food106,0,0,NA,106,18,160
15,20210210,Food106,47,10,0.2127659574468085,106,18,160
16,20210210,Food106,38,14,0.3684210526315789,106,18,160
17,20210210,Food106,45,10,0.2222222222222222,106,18,160
18,20210210,Food106,48,11,0.22916666666666666,106,18,160
19,20210210,Food106,34,8,0.23529411764705882,106,18,160
20,20210210,Food106,0,0,NA,106,18,160
21,20210210,Food106,38,7,0.18421052631578946,106,18,160
22,20210210,Food106,42,13,0.30952380952380953,106,18,160
23,20210210,Food106,30,10,0.3333333333333333,106,18,160
24,20210210,Food106,21,2,0.09523809523809523,106,18,160
25,20210210,Food106,26,10,0.38461538461538464,106,18,160
26,20210210,Food106,20,5,0.25,106,18,160
27,20210210,Food106,17,6,0.35294117647058826,106,18,160
28,20210210,Food106,25,9,0.36,106,18,160
29,20210210,Food106,17,8,0.47058823529411764,106,18,160
30,20210210,Food106,20,12,0.6,106,18,160
31,20210210,Food106,0,0,NA,106,18,160
32,20210210,Food106,0,0,NA,106,18,160
33,20210210,Food106,0,0,NA,106,18,160
34,20210210,Food106,17,10,0.5882352941176471,106,18,160
35,20210210,Food106,12,7,0.5833333333333334,106,18,160
36,20210210,Food106,15,5,0.3333333333333333,106,18,160
37,20210210,Food106,9,3,0.3333333333333333,106,18,160
38,20210210,Food106,9,6,0.6666666666666666,106,18,160
39,20210210,Food106,8,3,0.375,106,18,160
40,20210210,Food106,0,0,NA,106,18,160
1,20210211,Food101,0,0,NA,101,18,40
2,20210211,Food101,0,0,NA,101,18,40
3,20210211,Food101,0,0,NA,101,18,40
4,20210211,Food101,0,0,NA,101,18,40
5,20210211,Food101,0,0,NA,101,18,40
6,20210211,Food101,0,0,NA,101,18,40
7,20210211,Food101,0,0,NA,101,18,40
8,20210211,Food101,0,0,NA,101,18,40
9,20210211,Food101,0,0,NA,101,18,40
10,20210211,Food101,0,0,NA,101,18,40
11,20210211,Food101,0,0,NA,101,18,40
12,20210211,Food101,0,0,NA,101,18,40
13,20210211,Food101,0,0,NA,101,18,40
14,20210211,Food101,0,0,NA,101,18,40
15,20210211,Food101,0,0,NA,101,18,40
16,20210211,Food101,0,0,NA,101,18,40
17,20210211,Food101,0,0,NA,101,18,40
18,20210211,Food101,0,0,NA,101,18,40
19,20210211,Food101,0,0,NA,101,18,40
20,20210211,Food101,0,0,NA,101,18,40
21,20210211,Food101,0,0,NA,101,18,40
22,20210211,Food101,1,0,0,101,18,40
23,20210211,Food101,1,0,0,101,18,40
24,20210211,Food101,3,1,0.3333333333333333,101,18,40
25,20210211,Food101,4,1,0.25,101,18,40
26,20210211,Food101,2,0,0,101,18,40
27,20210211,Food101,2,0,0,101,18,40
28,20210211,Food101,2,2,1,101,18,40
29,20210211,Food101,3,0,0,101,18,40
30,20210211,Food101,1,1,1,101,18,40
31,20210211,Food101,1,0,0,101,18,40
32,20210211,Food101,1,0,0,101,18,40
33,20210211,Food101,1,0,0,101,18,40
34,20210211,Food101,0,0,NA,101,18,40
35,20210211,Food101,0,0,NA,101,18,40
36,20210211,Food101,0,0,NA,101,18,40
37,20210211,Food101,0,0,NA,101,18,40
38,20210211,Food101,0,0,NA,101,18,40
39,20210211,Food101,0,0,NA,101,18,40
40,20210211,Food101,2,1,0.5,101,18,40
1,20210211,Food102,0,0,NA,102,36,80
2,20210211,Food102,0,0,NA,102,36,80
3,20210211,Food102,0,0,NA,102,36,80
4,20210211,Food102,0,0,NA,102,36,80
5,20210211,Food102,0,0,NA,102,36,80
6,20210211,Food102,0,0,NA,102,36,80
7,20210211,Food102,0,0,NA,102,36,80
8,20210211,Food102,0,0,NA,102,36,80
9,20210211,Food102,0,0,NA,102,36,80
10,20210211,Food102,0,0,NA,102,36,80
11,20210211,Food102,0,0,NA,102,36,80
12,20210211,Food102,0,0,NA,102,36,80
13,20210211,Food102,2,0,0,102,36,80
14,20210211,Food102,3,0,0,102,36,80
15,20210211,Food102,2,0,0,102,36,80
16,20210211,Food102,4,0,0,102,36,80
17,20210211,Food102,3,0,0,102,36,80
18,20210211,Food102,8,1,0.125,102,36,80
19,20210211,Food102,10,1,0.1,102,36,80
20,20210211,Food102,11,1,0.09090909090909091,102,36,80
21,20210211,Food102,24,10,0.4166666666666667,102,36,80
22,20210211,Food102,23,9,0.391304347826087,102,36,80
23,20210211,Food102,30,10,0.3333333333333333,102,36,80
24,20210211,Food102,25,8,0.32,102,36,80
25,20210211,Food102,40,18,0.45,102,36,80
26,20210211,Food102,35,18,0.5142857142857142,102,36,80
27,20210211,Food102,33,13,0.3939393939393939,102,36,80
28,20210211,Food102,35,11,0.3142857142857143,102,36,80
29,20210211,Food102,39,11,0.28205128205128205,102,36,80
30,20210211,Food102,27,13,0.48148148148148145,102,36,80
31,20210211,Food102,23,12,0.5217391304347826,102,36,80
32,20210211,Food102,22,15,0.6818181818181818,102,36,80
33,20210211,Food102,28,10,0.35714285714285715,102,36,80
34,20210211,Food102,19,8,0.42105263157894735,102,36,80
35,20210211,Food102,23,10,0.43478260869565216,102,36,80
36,20210211,Food102,17,5,0.29411764705882354,102,36,80
37,20210211,Food102,14,6,0.42857142857142855,102,36,80
38,20210211,Food102,13,8,0.6153846153846154,102,36,80
39,20210211,Food102,13,4,0.3076923076923077,102,36,80
40,20210211,Food102,11,3,0.2727272727272727,102,36,80
1,20210211,Food104,4,1,0.25,104,6,120
2,20210211,Food104,3,0,0,104,6,120
3,20210211,Food104,5,0,0,104,6,120
4,20210211,Food104,5,1,0.2,104,6,120
5,20210211,Food104,3,0,0,104,6,120
6,20210211,Food104,5,1,0.2,104,6,120
7,20210211,Food104,5,0,0,104,6,120
8,20210211,Food104,7,0,0,104,6,120
9,20210211,Food104,5,0,0,104,6,120
10,20210211,Food104,5,0,0,104,6,120
11,20210211,Food104,6,1,0.16666666666666666,104,6,120
12,20210211,Food104,14,2,0.14285714285714285,104,6,120
13,20210211,Food104,15,1,0.06666666666666667,104,6,120
14,20210211,Food104,20,3,0.15,104,6,120
15,20210211,Food104,26,2,0.07692307692307693,104,6,120
16,20210211,Food104,24,4,0.16666666666666666,104,6,120
17,20210211,Food104,22,5,0.22727272727272727,104,6,120
18,20210211,Food104,19,2,0.10526315789473684,104,6,120
19,20210211,Food104,14,3,0.21428571428571427,104,6,120
20,20210211,Food104,12,2,0.16666666666666666,104,6,120
21,20210211,Food104,24,9,0.375,104,6,120
22,20210211,Food104,16,7,0.4375,104,6,120
23,20210211,Food104,20,6,0.3,104,6,120
24,20210211,Food104,22,4,0.18181818181818182,104,6,120
25,20210211,Food104,20,2,0.1,104,6,120
26,20210211,Food104,15,4,0.26666666666666666,104,6,120
27,20210211,Food104,14,6,0.42857142857142855,104,6,120
28,20210211,Food104,14,3,0.21428571428571427,104,6,120
29,20210211,Food104,0,0,NA,104,6,120
30,20210211,Food104,9,3,0.3333333333333333,104,6,120
31,20210211,Food104,8,2,0.25,104,6,120
32,20210211,Food104,7,4,0.5714285714285714,104,6,120
33,20210211,Food104,8,2,0.25,104,6,120
34,20210211,Food104,5,3,0.6,104,6,120
35,20210211,Food104,9,4,0.4444444444444444,104,6,120
36,20210211,Food104,6,3,0.5,104,6,120
37,20210211,Food104,7,5,0.7142857142857143,104,6,120
38,20210211,Food104,5,3,0.6,104,6,120
39,20210211,Food104,5,3,0.6,104,6,120
40,20210211,Food104,3,2,0.6666666666666666,104,6,120
1,20210211,Food106,0,0,NA,106,0,160
2,20210211,Food106,0,0,NA,106,0,160
3,20210211,Food106,0,0,NA,106,0,160
4,20210211,Food106,0,0,NA,106,0,160
5,20210211,Food106,0,0,NA,106,0,160
6,20210211,Food106,0,0,NA,106,0,160
7,20210211,Food106,0,0,NA,106,0,160
8,20210211,Food106,0,0,NA,106,0,160
9,20210211,Food106,0,0,NA,106,0,160
10,20210211,Food106,0,0,NA,106,0,160
11,20210211,Food106,0,0,NA,106,0,160
12,20210211,Food106,0,0,NA,106,0,160
13,20210211,Food106,0,0,NA,106,0,160
14,20210211,Food106,0,0,NA,106,0,160
15,20210211,Food106,0,0,NA,106,0,160
16,20210211,Food106,0,0,NA,106,0,160
17,20210211,Food106,0,0,NA,106,0,160
18,20210211,Food106,0,0,NA,106,0,160
19,20210211,Food106,0,0,NA,106,0,160
20,20210211,Food106,0,0,NA,106,0,160
21,20210211,Food106,0,0,NA,106,0,160
22,20210211,Food106,0,0,NA,106,0,160
23,20210211,Food106,0,0,NA,106,0,160
24,20210211,Food106,0,0,NA,106,0,160
25,20210211,Food106,0,0,NA,106,0,160
26,20210211,Food106,0,0,NA,106,0,160
27,20210211,Food106,0,0,NA,106,0,160
28,20210211,Food106,0,0,NA,106,0,160
29,20210211,Food106,0,0,NA,106,0,160
30,20210211,Food106,0,0,NA,106,0,160
31,20210211,Food106,0,0,NA,106,0,160
32,20210211,Food106,0,0,NA,106,0,160
33,20210211,Food106,0,0,NA,106,0,160
34,20210211,Food106,0,0,NA,106,0,160
35,20210211,Food106,0,0,NA,106,0,160
36,20210211,Food106,0,0,NA,106,0,160
37,20210211,Food106,0,0,NA,106,0,160
38,20210211,Food106,0,0,NA,106,0,160
39,20210211,Food106,0,0,NA,106,0,160
40,20210211,Food106,0,0,NA,106,0,160
1,20210212,Food101,0,0,NA,101,6,40
2,20210212,Food101,0,0,NA,101,6,40
3,20210212,Food101,0,0,NA,101,6,40
4,20210212,Food101,0,0,NA,101,6,40
5,20210212,Food101,0,0,NA,101,6,40
6,20210212,Food101,0,0,NA,101,6,40
7,20210212,Food101,0,0,NA,101,6,40
8,20210212,Food101,0,0,NA,101,6,40
9,20210212,Food101,0,0,NA,101,6,40
10,20210212,Food101,0,0,NA,101,6,40
11,20210212,Food101,0,0,NA,101,6,40
12,20210212,Food101,0,0,NA,101,6,40
13,20210212,Food101,0,0,NA,101,6,40
14,20210212,Food101,0,0,NA,101,6,40
15,20210212,Food101,0,0,NA,101,6,40
16,20210212,Food101,0,0,NA,101,6,40
17,20210212,Food101,0,0,NA,101,6,40
18,20210212,Food101,0,0,NA,101,6,40
19,20210212,Food101,0,0,NA,101,6,40
20,20210212,Food101,0,0,NA,101,6,40
21,20210212,Food101,0,0,NA,101,6,40
22,20210212,Food101,0,0,NA,101,6,40
23,20210212,Food101,0,0,NA,101,6,40
24,20210212,Food101,0,0,NA,101,6,40
25,20210212,Food101,0,0,NA,101,6,40
26,20210212,Food101,0,0,NA,101,6,40
27,20210212,Food101,0,0,NA,101,6,40
28,20210212,Food101,0,0,NA,101,6,40
29,20210212,Food101,0,0,NA,101,6,40
30,20210212,Food101,0,0,NA,101,6,40
31,20210212,Food101,0,0,NA,101,6,40
32,20210212,Food101,0,0,NA,101,6,40
33,20210212,Food101,0,0,NA,101,6,40
34,20210212,Food101,0,0,NA,101,6,40
35,20210212,Food101,0,0,NA,101,6,40
36,20210212,Food101,0,0,NA,101,6,40
37,20210212,Food101,0,0,NA,101,6,40
38,20210212,Food101,0,0,NA,101,6,40
39,20210212,Food101,0,0,NA,101,6,40
40,20210212,Food101,0,0,NA,101,6,40
1,20210212,Food102,0,0,NA,102,18,80
2,20210212,Food102,0,0,NA,102,18,80
3,20210212,Food102,0,0,NA,102,18,80
4,20210212,Food102,0,0,NA,102,18,80
5,20210212,Food102,0,0,NA,102,18,80
6,20210212,Food102,0,0,NA,102,18,80
7,20210212,Food102,0,0,NA,102,18,80
8,20210212,Food102,0,0,NA,102,18,80
9,20210212,Food102,0,0,NA,102,18,80
10,20210212,Food102,0,0,NA,102,18,80
11,20210212,Food102,0,0,NA,102,18,80
12,20210212,Food102,0,0,NA,102,18,80
13,20210212,Food102,0,0,NA,102,18,80
14,20210212,Food102,0,0,NA,102,18,80
15,20210212,Food102,0,0,NA,102,18,80
16,20210212,Food102,0,0,NA,102,18,80
17,20210212,Food102,0,0,NA,102,18,80
18,20210212,Food102,0,0,NA,102,18,80
19,20210212,Food102,0,0,NA,102,18,80
20,20210212,Food102,0,0,NA,102,18,80
21,20210212,Food102,0,0,NA,102,18,80
22,20210212,Food102,0,0,NA,102,18,80
23,20210212,Food102,0,0,NA,102,18,80
24,20210212,Food102,0,0,NA,102,18,80
25,20210212,Food102,0,0,NA,102,18,80
26,20210212,Food102,0,0,NA,102,18,80
27,20210212,Food102,0,0,NA,102,18,80
28,20210212,Food102,0,0,NA,102,18,80
29,20210212,Food102,0,0,NA,102,18,80
30,20210212,Food102,0,0,NA,102,18,80
31,20210212,Food102,0,0,NA,102,18,80
32,20210212,Food102,0,0,NA,102,18,80
33,20210212,Food102,0,0,NA,102,18,80
34,20210212,Food102,0,0,NA,102,18,80
35,20210212,Food102,0,0,NA,102,18,80
36,20210212,Food102,0,0,NA,102,18,80
37,20210212,Food102,0,0,NA,102,18,80
38,20210212,Food102,0,0,NA,102,18,80
39,20210212,Food102,0,0,NA,102,18,80
40,20210212,Food102,0,0,NA,102,18,80
1,20210212,Food104,0,0,NA,104,0,120
2,20210212,Food104,0,0,NA,104,0,120
3,20210212,Food104,0,0,NA,104,0,120
4,20210212,Food104,0,0,NA,104,0,120
5,20210212,Food104,0,0,NA,104,0,120
6,20210212,Food104,0,0,NA,104,0,120
7,20210212,Food104,0,0,NA,104,0,120
8,20210212,Food104,0,0,NA,104,0,120
9,20210212,Food104,0,0,NA,104,0,120
10,20210212,Food104,0,0,NA,104,0,120
11,20210212,Food104,0,0,NA,104,0,120
12,20210212,Food104,0,0,NA,104,0,120
13,20210212,Food104,0,0,NA,104,0,120
14,20210212,Food104,0,0,NA,104,0,120
15,20210212,Food104,0,0,NA,104,0,120
16,20210212,Food104,0,0,NA,104,0,120
17,20210212,Food104,0,0,NA,104,0,120
18,20210212,Food104,0,0,NA,104,0,120
19,20210212,Food104,0,0,NA,104,0,120
20,20210212,Food104,0,0,NA,104,0,120
21,20210212,Food104,0,0,NA,104,0,120
22,20210212,Food104,0,0,NA,104,0,120
23,20210212,Food104,0,0,NA,104,0,120
24,20210212,Food104,0,0,NA,104,0,120
25,20210212,Food104,0,0,NA,104,0,120
26,20210212,Food104,0,0,NA,104,0,120
27,20210212,Food104,0,0,NA,104,0,120
28,20210212,Food104,0,0,NA,104,0,120
29,20210212,Food104,0,0,NA,104,0,120
30,20210212,Food104,0,0,NA,104,0,120
31,20210212,Food104,0,0,NA,104,0,120
